,dt,predictions
0,2019-06-15 00:00:00,41.25949
1,2019-06-15 00:30:00,39.81601
2,2019-06-15 01:00:00,39.81601
3,2019-06-15 01:30:00,39.81601
4,2019-06-15 02:00:00,37.842598
5,2019-06-15 02:30:00,36.568314
6,2019-06-15 03:00:00,35.327877
7,2019-06-15 03:30:00,35.327877
8,2019-06-15 04:00:00,33.171505
9,2019-06-15 04:30:00,32.581085
10,2019-06-15 05:00:00,32.581085
11,2019-06-15 05:30:00,33.171505
12,2019-06-15 06:00:00,38.057068
13,2019-06-15 06:30:00,38.057068
14,2019-06-15 07:00:00,38.43848
15,2019-06-15 07:30:00,38.358135
16,2019-06-15 08:00:00,40.30921
17,2019-06-15 08:30:00,41.522156
18,2019-06-15 09:00:00,43.596756
19,2019-06-15 09:30:00,44.267494
20,2019-06-15 10:00:00,44.0374
21,2019-06-15 10:30:00,44.0374
22,2019-06-15 11:00:00,40.193123
23,2019-06-15 11:30:00,40.193123
24,2019-06-15 12:00:00,39.654644
25,2019-06-15 12:30:00,39.654644
26,2019-06-15 13:00:00,37.05578
27,2019-06-15 13:30:00,35.74508
28,2019-06-15 14:00:00,34.707294
29,2019-06-15 14:30:00,34.27593
30,2019-06-15 15:00:00,34.628883
31,2019-06-15 15:30:00,34.628883
32,2019-06-15 16:00:00,33.993336
33,2019-06-15 16:30:00,34.958694
34,2019-06-15 17:00:00,37.97869
35,2019-06-15 17:30:00,39.69303
36,2019-06-15 18:00:00,46.271545
37,2019-06-15 18:30:00,46.271545
38,2019-06-15 19:00:00,48.05384
39,2019-06-15 19:30:00,48.05384
40,2019-06-15 20:00:00,48.265503
41,2019-06-15 20:30:00,46.27118
42,2019-06-15 21:00:00,45.4137
43,2019-06-15 21:30:00,45.4137
44,2019-06-15 22:00:00,42.034252
45,2019-06-15 22:30:00,41.363514
46,2019-06-15 23:00:00,40.623177
47,2019-06-15 23:30:00,40.664417
48,2019-06-16 00:00:00,42.66178
49,2019-06-16 00:30:00,45.468674
50,2019-06-16 01:00:00,44.692745
51,2019-06-16 01:30:00,44.547707
52,2019-06-16 02:00:00,41.889652
53,2019-06-16 02:30:00,38.81978
54,2019-06-16 03:00:00,37.837822
55,2019-06-16 03:30:00,37.837822
56,2019-06-16 04:00:00,37.077774
57,2019-06-16 04:30:00,33.958836
58,2019-06-16 05:00:00,33.958836
59,2019-06-16 05:30:00,33.958836
60,2019-06-16 06:00:00,36.006596
61,2019-06-16 06:30:00,36.402634
62,2019-06-16 07:00:00,37.422417
63,2019-06-16 07:30:00,39.196007
64,2019-06-16 08:00:00,37.130543
65,2019-06-16 08:30:00,39.211185
66,2019-06-16 09:00:00,40.496815
67,2019-06-16 09:30:00,40.496815
68,2019-06-16 10:00:00,40.02533
69,2019-06-16 10:30:00,40.02533
70,2019-06-16 11:00:00,38.497128
71,2019-06-16 11:30:00,38.497128
72,2019-06-16 12:00:00,37.958652
73,2019-06-16 12:30:00,37.527287
74,2019-06-16 13:00:00,36.070736
75,2019-06-16 13:30:00,36.30967
76,2019-06-16 14:00:00,35.790485
77,2019-06-16 14:30:00,35.790485
78,2019-06-16 15:00:00,35.870373
79,2019-06-16 15:30:00,35.63144
80,2019-06-16 16:00:00,34.564526
81,2019-06-16 16:30:00,34.99589
82,2019-06-16 17:00:00,37.433853
83,2019-06-16 17:30:00,39.81893
84,2019-06-16 18:00:00,43.599598
85,2019-06-16 18:30:00,46.7413
86,2019-06-16 19:00:00,48.32115
87,2019-06-16 19:30:00,47.43518
88,2019-06-16 20:00:00,47.646843
89,2019-06-16 20:30:00,47.646843
90,2019-06-16 21:00:00,46.1088
91,2019-06-16 21:30:00,43.72372
92,2019-06-16 22:00:00,42.058613
93,2019-06-16 22:30:00,39.293106
94,2019-06-16 23:00:00,40.85983
95,2019-06-16 23:30:00,27.617157
96,2019-06-17 00:00:00,29.094591
97,2019-06-17 00:30:00,23.547066
98,2019-06-17 01:00:00,27.9139
99,2019-06-17 01:30:00,26.162687
100,2019-06-17 02:00:00,25.21327
101,2019-06-17 02:30:00,25.21327
102,2019-06-17 03:00:00,25.34185
103,2019-06-17 03:30:00,25.34185
104,2019-06-17 04:00:00,25.888103
105,2019-06-17 04:30:00,25.888103
106,2019-06-17 05:00:00,26.688974
107,2019-06-17 05:30:00,32.789352
108,2019-06-17 06:00:00,39.248947
109,2019-06-17 06:30:00,42.31878
110,2019-06-17 07:00:00,43.139072
111,2019-06-17 07:30:00,45.282276
112,2019-06-17 08:00:00,46.638615
113,2019-06-17 08:30:00,46.599228
114,2019-06-17 09:00:00,48.17035
115,2019-06-17 09:30:00,48.17035
116,2019-06-17 10:00:00,47.29653
117,2019-06-17 10:30:00,47.136658
118,2019-06-17 11:00:00,43.283836
119,2019-06-17 11:30:00,43.283836
120,2019-06-17 12:00:00,43.283836
121,2019-06-17 12:30:00,41.678497
122,2019-06-17 13:00:00,40.923885
123,2019-06-17 13:30:00,40.441227
124,2019-06-17 14:00:00,40.441227
125,2019-06-17 14:30:00,40.441227
126,2019-06-17 15:00:00,41.46645
127,2019-06-17 15:30:00,42.565945
128,2019-06-17 16:00:00,42.319748
129,2019-06-17 16:30:00,43.115685
130,2019-06-17 17:00:00,64.19525
131,2019-06-17 17:30:00,64.59505
132,2019-06-17 18:00:00,64.59505
133,2019-06-17 18:30:00,64.59505
134,2019-06-17 19:00:00,61.537735
135,2019-06-17 19:30:00,61.537735
136,2019-06-17 20:00:00,46.69816
137,2019-06-17 20:30:00,46.69816
138,2019-06-17 21:00:00,45.601658
139,2019-06-17 21:30:00,45.56227
140,2019-06-17 22:00:00,43.600735
141,2019-06-17 22:30:00,42.347397
142,2019-06-17 23:00:00,42.98472
143,2019-06-17 23:30:00,40.930054
144,2019-06-18 00:00:00,36.918762
145,2019-06-18 00:30:00,35.783607
146,2019-06-18 01:00:00,35.783607
147,2019-06-18 01:30:00,35.783607
148,2019-06-18 02:00:00,35.85086
149,2019-06-18 02:30:00,34.240597
150,2019-06-18 03:00:00,32.939075
151,2019-06-18 03:30:00,33.198612
152,2019-06-18 04:00:00,32.939075
153,2019-06-18 04:30:00,33.15123
154,2019-06-18 05:00:00,33.64819
155,2019-06-18 05:30:00,36.632614
156,2019-06-18 06:00:00,38.329525
157,2019-06-18 06:30:00,39.0865
158,2019-06-18 07:00:00,41.724392
159,2019-06-18 07:30:00,44.25618
160,2019-06-18 08:00:00,45.560337
161,2019-06-18 08:30:00,46.085316
162,2019-06-18 09:00:00,46.190205
163,2019-06-18 09:30:00,46.190205
164,2019-06-18 10:00:00,42.186443
165,2019-06-18 10:30:00,42.186443
166,2019-06-18 11:00:00,38.333622
167,2019-06-18 11:30:00,39.759
168,2019-06-18 12:00:00,40.630123
169,2019-06-18 12:30:00,40.630123
170,2019-06-18 13:00:00,39.871075
171,2019-06-18 13:30:00,39.871075
172,2019-06-18 14:00:00,39.346096
173,2019-06-18 14:30:00,40.564713
174,2019-06-18 15:00:00,42.20677
175,2019-06-18 15:30:00,43.085533
176,2019-06-18 16:00:00,44.8307
177,2019-06-18 16:30:00,46.417282
178,2019-06-18 17:00:00,53.38859
179,2019-06-18 17:30:00,53.38859
180,2019-06-18 18:00:00,53.38859
181,2019-06-18 18:30:00,53.38859
182,2019-06-18 19:00:00,52.610653
183,2019-06-18 19:30:00,50.442837
184,2019-06-18 20:00:00,49.616016
185,2019-06-18 20:30:00,48.39768
186,2019-06-18 21:00:00,44.674427
187,2019-06-18 21:30:00,42.834282
188,2019-06-18 22:00:00,41.70918
189,2019-06-18 22:30:00,39.932766
190,2019-06-18 23:00:00,39.71742
191,2019-06-18 23:30:00,39.633213
192,2019-06-19 00:00:00,36.495083
193,2019-06-19 00:30:00,35.71799
194,2019-06-19 01:00:00,35.030724
195,2019-06-19 01:30:00,35.030724
196,2019-06-19 02:00:00,34.594883
197,2019-06-19 02:30:00,34.594883
198,2019-06-19 03:00:00,34.642258
199,2019-06-19 03:30:00,34.642258
200,2019-06-19 04:00:00,34.642258
201,2019-06-19 04:30:00,34.642258
202,2019-06-19 05:00:00,35.35137
203,2019-06-19 05:30:00,36.357944
204,2019-06-19 06:00:00,38.355087
205,2019-06-19 06:30:00,40.946964
206,2019-06-19 07:00:00,43.24275
207,2019-06-19 07:30:00,50.620056
208,2019-06-19 08:00:00,54.451862
209,2019-06-19 08:30:00,55.49099
210,2019-06-19 09:00:00,61.531986
211,2019-06-19 09:30:00,61.531986
212,2019-06-19 10:00:00,53.952415
213,2019-06-19 10:30:00,51.6311
214,2019-06-19 11:00:00,46.90545
215,2019-06-19 11:30:00,46.026688
216,2019-06-19 12:00:00,46.90545
217,2019-06-19 12:30:00,46.026688
218,2019-06-19 13:00:00,45.86875
219,2019-06-19 13:30:00,44.650135
220,2019-06-19 14:00:00,44.304394
221,2019-06-19 14:30:00,44.304394
222,2019-06-19 15:00:00,43.6286
223,2019-06-19 15:30:00,45.946453
224,2019-06-19 16:00:00,46.93466
225,2019-06-19 16:30:00,47.813423
226,2019-06-19 17:00:00,52.22468
227,2019-06-19 17:30:00,52.22468
228,2019-06-19 18:00:00,52.22468
229,2019-06-19 18:30:00,52.22468
230,2019-06-19 19:00:00,51.799072
231,2019-06-19 19:30:00,51.799072
232,2019-06-19 20:00:00,51.074074
233,2019-06-19 20:30:00,50.452545
234,2019-06-19 21:00:00,48.122406
235,2019-06-19 21:30:00,44.191563
236,2019-06-19 22:00:00,43.35543
237,2019-06-19 22:30:00,41.919537
238,2019-06-19 23:00:00,41.807617
239,2019-06-19 23:30:00,38.979946
240,2019-06-20 00:00:00,34.020287
241,2019-06-20 00:30:00,32.96292
242,2019-06-20 01:00:00,32.96292
243,2019-06-20 01:30:00,32.96292
244,2019-06-20 02:00:00,32.23932
245,2019-06-20 02:30:00,31.356915
246,2019-06-20 03:00:00,30.242277
247,2019-06-20 03:30:00,29.601583
248,2019-06-20 04:00:00,29.601583
249,2019-06-20 04:30:00,29.290752
250,2019-06-20 05:00:00,30.739237
251,2019-06-20 05:30:00,32.9958
252,2019-06-20 06:00:00,33.81517
253,2019-06-20 06:30:00,35.570675
254,2019-06-20 07:00:00,37.87246
255,2019-06-20 07:30:00,39.725094
256,2019-06-20 08:00:00,40.64149
257,2019-06-20 08:30:00,40.10953
258,2019-06-20 09:00:00,40.543434
259,2019-06-20 09:30:00,38.93809
260,2019-06-20 10:00:00,38.53009
261,2019-06-20 10:30:00,40.135433
262,2019-06-20 11:00:00,36.932953
263,2019-06-20 11:30:00,35.327614
264,2019-06-20 12:00:00,36.932953
265,2019-06-20 12:30:00,35.327614
266,2019-06-20 13:00:00,34.573
